_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
661,NORMAL,273,34,2023-01-27T13:04:15,N Dithridge St & Centre Ave,2023-01-27T13:08:48,7,Liberty Ave & Gross St,MEMBER
662,NORMAL,255,10,2023-01-27T13:01:03,Zulema St & Coltart Ave,2023-01-27T13:05:18,29,Forbes Ave & Schenley Dr,MEMBER
663,NORMAL,466,29,2023-01-27T13:00:17,Forbes Ave & Schenley Dr,2023-01-27T13:08:03,20,Boulevard of the Allies & Parkview Ave,MEMBER
664,NORMAL,482,7,2023-01-27T12:54:01,Liberty Ave & Gross St,2023-01-27T13:02:03,25,Penn Ave & S Whitfield St,MEMBER
665,NORMAL,303,29,2023-01-27T12:52:16,Forbes Ave & Schenley Dr,2023-01-27T12:57:19,20,Boulevard of the Allies & Parkview Ave,MEMBER
666,NORMAL,309,10,2023-01-27T12:50:45,Zulema St & Coltart Ave,2023-01-27T12:55:54,29,Forbes Ave & Schenley Dr,MEMBER
667,NORMAL,314,38,2023-01-27T12:48:02,Allequippa St & Darragh St,2023-01-27T12:53:16,29,Forbes Ave & Schenley Dr,MEMBER
668,NORMAL,822,15,2023-01-27T12:45:44,Ivy St & Walnut St,2023-01-27T12:59:26,12,O'Hara St and University Place,MEMBER
669,NORMAL,671,38,2023-01-27T12:33:58,Allequippa St & Darragh St,2023-01-27T12:45:09,7,Liberty Ave & Gross St,MEMBER
670,NORMAL,311,20,2023-01-27T12:29:27,Boulevard of the Allies & Parkview Ave,2023-01-27T12:34:38,29,Forbes Ave & Schenley Dr,MEMBER
671,NORMAL,362,32,2023-01-27T12:28:00,Ross St & Fourth Ave,2023-01-27T12:34:02,18,21st St & Penn Ave,MEMBER
672,NORMAL,263,20,2023-01-27T12:25:52,Boulevard of the Allies & Parkview Ave,2023-01-27T12:30:15,13,S Bouquet Ave & Sennott St,MEMBER
673,NORMAL,282,12,2023-01-27T12:24:02,O'Hara St and University Place,2023-01-27T12:28:44,28,Fifth Ave & S Bouquet St,MEMBER
674,NORMAL,256,13,2023-01-27T12:14:42,S Bouquet Ave & Sennott St,2023-01-27T12:18:58,20,Boulevard of the Allies & Parkview Ave,MEMBER
675,NORMAL,150,6,2023-01-27T12:12:35,10th St & Penn Ave,2023-01-27T12:15:05,32,Ross St & Fourth Ave,MEMBER
676,NORMAL,287,18,2023-01-27T12:07:13,21st St & Penn Ave,2023-01-27T12:12:00,6,10th St & Penn Ave,MEMBER
677,NORMAL,1207,19,2023-01-27T12:00:17,42nd St & Butler St,2023-01-27T12:20:24,19,42nd St & Butler St,CASUAL
678,NORMAL,549,12,2023-01-27T11:55:55,O'Hara St and University Place,2023-01-27T12:05:04,7,Liberty Ave & Gross St,MEMBER
679,NORMAL,343,29,2023-01-27T11:53:38,Forbes Ave & Schenley Dr,2023-01-27T11:59:21,20,Boulevard of the Allies & Parkview Ave,MEMBER
680,NORMAL,392,29,2023-01-27T11:53:05,Forbes Ave & Schenley Dr,2023-01-27T11:59:37,20,Boulevard of the Allies & Parkview Ave,MEMBER
681,NORMAL,245,10,2023-01-27T11:52:48,Zulema St & Coltart Ave,2023-01-27T11:56:53,28,Fifth Ave & S Bouquet St,MEMBER
682,NORMAL,229,20,2023-01-27T11:28:20,Boulevard of the Allies & Parkview Ave,2023-01-27T11:32:09,13,S Bouquet Ave & Sennott St,MEMBER
683,NORMAL,216,34,2023-01-27T11:25:55,N Dithridge St & Centre Ave,2023-01-27T11:29:31,29,Forbes Ave & Schenley Dr,MEMBER
684,NORMAL,335,12,2023-01-27T10:55:40,O'Hara St and University Place,2023-01-27T11:01:15,10,Zulema St & Coltart Ave,MEMBER
685,NORMAL,284,20,2023-01-27T10:54:04,Boulevard of the Allies & Parkview Ave,2023-01-27T10:58:48,29,Forbes Ave & Schenley Dr,MEMBER
686,NORMAL,259,34,2023-01-27T10:53:39,N Dithridge St & Centre Ave,2023-01-27T10:57:58,29,Forbes Ave & Schenley Dr,MEMBER
687,NORMAL,203,34,2023-01-27T10:53:31,N Dithridge St & Centre Ave,2023-01-27T10:56:54,12,O'Hara St and University Place,MEMBER
688,NORMAL,460,15,2023-01-27T10:49:48,Ivy St & Walnut St,2023-01-27T10:57:28,11,Ellsworth Ave & N Neville St,MEMBER
689,NORMAL,270,20,2023-01-27T10:43:59,Boulevard of the Allies & Parkview Ave,2023-01-27T10:48:29,29,Forbes Ave & Schenley Dr,MEMBER
690,NORMAL,413,10,2023-01-27T10:37:05,Zulema St & Coltart Ave,2023-01-27T10:43:58,29,Forbes Ave & Schenley Dr,MEMBER
691,NORMAL,686,34,2023-01-27T10:25:57,N Dithridge St & Centre Ave,2023-01-27T10:37:23,19,42nd St & Butler St,MEMBER
692,NORMAL,228,20,2023-01-27T10:17:57,Boulevard of the Allies & Parkview Ave,2023-01-27T10:21:45,13,S Bouquet Ave & Sennott St,MEMBER
693,NORMAL,456,34,2023-01-27T10:17:21,N Dithridge St & Centre Ave,2023-01-27T10:24:57,29,Forbes Ave & Schenley Dr,MEMBER
694,NORMAL,230,20,2023-01-27T10:05:01,Boulevard of the Allies & Parkview Ave,2023-01-27T10:08:51,13,S Bouquet Ave & Sennott St,MEMBER
695,NORMAL,217,13,2023-01-27T09:57:36,S Bouquet Ave & Sennott St,2023-01-27T10:01:13,20,Boulevard of the Allies & Parkview Ave,MEMBER
696,NORMAL,796,36,2023-01-27T09:28:32,Penn Ave & S Pacific Ave,2023-01-27T09:41:48,29,Forbes Ave & Schenley Dr,MEMBER
697,NORMAL,668,16,2023-01-27T09:27:36,Penn Ave & Putnam St (Bakery Square),2023-01-27T09:38:44,15,Ivy St & Walnut St,MEMBER
698,NORMAL,206,38,2023-01-27T09:26:36,Allequippa St & Darragh St,2023-01-27T09:30:02,28,Fifth Ave & S Bouquet St,MEMBER
699,NORMAL,168,34,2023-01-27T09:26:11,N Dithridge St & Centre Ave,2023-01-27T09:28:59,12,O'Hara St and University Place,MEMBER
700,NORMAL,825,2,2023-01-27T09:21:30,Eliza Furnace Trail & Swineburne St,2023-01-27T09:35:15,32,Forbes Ave & Grant St,CASUAL
701,NORMAL,451,37,2023-01-27T09:14:17,S Negley Ave & Centre Ave,2023-01-27T09:21:48,11,Ellsworth Ave & N Neville St,MEMBER
702,NORMAL,219,38,2023-01-27T09:12:13,Allequippa St & Darragh St,2023-01-27T09:15:52,12,O'Hara St and University Place,MEMBER
703,NORMAL,504,11,2023-01-27T09:08:32,Ellsworth Ave & N Neville St,2023-01-27T09:16:56,28,Fifth Ave & S Bouquet St,MEMBER
704,NORMAL,501,15,2023-01-27T09:05:15,Ivy St & Walnut St,2023-01-27T09:13:36,12,O'Hara St and University Place,MEMBER
705,NORMAL,665,25,2023-01-27T08:58:18,Penn Ave & S Whitfield St,2023-01-27T09:09:23,11,Ellsworth Ave & N Neville St,MEMBER
706,NORMAL,256,20,2023-01-27T08:49:51,Boulevard of the Allies & Parkview Ave,2023-01-27T08:54:07,13,S Bouquet Ave & Sennott St,MEMBER
707,NORMAL,515,20,2023-01-27T08:48:22,Boulevard of the Allies & Parkview Ave,2023-01-27T08:56:57,28,Fifth Ave & S Bouquet St,MEMBER
708,NORMAL,365,10,2023-01-27T08:47:37,Zulema St & Coltart Ave,2023-01-27T08:53:42,13,S Bouquet Ave & Sennott St,MEMBER
709,NORMAL,398,20,2023-01-27T08:46:19,Boulevard of the Allies & Parkview Ave,2023-01-27T08:52:57,29,Forbes Ave & Schenley Dr,MEMBER
710,NORMAL,280,20,2023-01-27T08:28:49,Boulevard of the Allies & Parkview Ave,2023-01-27T08:33:29,13,S Bouquet Ave & Sennott St,MEMBER
711,NORMAL,678,7,2023-01-27T08:14:14,Liberty Ave & Gross St,2023-01-27T08:25:32,28,Fifth Ave & S Bouquet St,MEMBER
712,NORMAL,537,34,2023-01-27T08:07:38,N Dithridge St & Centre Ave,2023-01-27T08:16:35,24,Penn Ave & 33rd St,MEMBER
713,NORMAL,511,7,2023-01-27T08:00:59,Liberty Ave & Gross St,2023-01-27T08:09:30,29,Forbes Ave & Schenley Dr,MEMBER
714,NORMAL,376,38,2023-01-27T07:58:23,Allequippa St & Darragh St,2023-01-27T08:04:39,10,Zulema St & Coltart Ave,MEMBER
715,GRACE_PERIOD,57,15,2023-01-27T07:54:41,Ivy St & Walnut St,2023-01-27T07:55:38,15,Ivy St & Walnut St,MEMBER
716,GRACE_PERIOD,35,15,2023-01-27T07:53:10,Ivy St & Walnut St,2023-01-27T07:53:45,15,Ivy St & Walnut St,MEMBER
717,NORMAL,393,20,2023-01-27T07:35:47,Boulevard of the Allies & Parkview Ave,2023-01-27T07:42:20,29,Forbes Ave & Schenley Dr,MEMBER
718,NORMAL,294,21,2023-01-27T07:27:00,Liberty Ave & Stanwix St,2023-01-27T07:31:54,8,Glasshouse,MEMBER
719,NORMAL,311,20,2023-01-27T07:23:14,Boulevard of the Allies & Parkview Ave,2023-01-27T07:28:25,28,Fifth Ave & S Bouquet St,MEMBER
720,NORMAL,551,12,2023-01-27T07:19:45,O'Hara St and University Place,2023-01-27T07:28:56,7,Liberty Ave & Gross St,MEMBER
721,NORMAL,481,23,2023-01-27T07:17:51,North Shore Trail & Fort Duquesne Bridge,2023-01-27T07:25:52,21,Liberty Ave & Stanwix St,MEMBER
722,NORMAL,404,20,2023-01-27T07:02:04,Boulevard of the Allies & Parkview Ave,2023-01-27T07:08:48,12,O'Hara St and University Place,MEMBER
723,NORMAL,255,28,2023-01-27T06:59:39,Fifth Ave & S Bouquet St,2023-01-27T07:03:54,20,Boulevard of the Allies & Parkview Ave,MEMBER
724,NORMAL,268,20,2023-01-27T05:30:12,Boulevard of the Allies & Parkview Ave,2023-01-27T05:34:40,28,Fifth Ave & S Bouquet St,MEMBER
725,NORMAL,281,33,2023-01-27T01:33:23,Schenley Dr & Schenley Dr Ext,2023-01-27T01:38:04,34,N Dithridge St & Centre Ave,MEMBER
726,NORMAL,191,20,2023-01-27T01:15:38,Boulevard of the Allies & Parkview Ave,2023-01-27T01:18:49,13,S Bouquet Ave & Sennott St,MEMBER
727,NORMAL,327,13,2023-01-27T00:56:21,S Bouquet Ave & Sennott St,2023-01-27T01:01:48,20,Boulevard of the Allies & Parkview Ave,MEMBER
728,NORMAL,1418,26,2023-01-27T00:32:43,S 27th St & Sidney St. (Southside Works),2023-01-27T00:56:21,10,Zulema St & Coltart Ave,MEMBER
729,NORMAL,1137,34,2023-01-27T00:11:41,N Dithridge St & Centre Ave,2023-01-27T00:30:38,34,N Dithridge St & Centre Ave,MEMBER
730,NORMAL,1595,34,2023-01-27T00:10:40,N Dithridge St & Centre Ave,2023-01-27T00:37:15,10,Zulema St & Coltart Ave,MEMBER
731,NORMAL,821,34,2023-01-27T00:10:00,N Dithridge St & Centre Ave,2023-01-27T00:23:41,13,S Bouquet Ave & Sennott St,MEMBER
732,NORMAL,214,36,2023-01-27T00:01:46,Penn Ave & S Pacific Ave,2023-01-27T00:05:20,37,S Negley Ave & Centre Ave,MEMBER
733,NORMAL,239,13,2023-01-27T00:00:32,S Bouquet Ave & Sennott St,2023-01-27T00:04:31,20,Boulevard of the Allies & Parkview Ave,MEMBER
734,NORMAL,217,13,2023-01-26T23:54:14,S Bouquet Ave & Sennott St,2023-01-26T23:57:51,10,Zulema St & Coltart Ave,MEMBER
735,NORMAL,467,12,2023-01-26T23:42:37,O'Hara St and University Place,2023-01-26T23:50:24,15,Ivy St & Walnut St,MEMBER
736,NORMAL,266,13,2023-01-26T23:39:45,S Bouquet Ave & Sennott St,2023-01-26T23:44:11,20,Boulevard of the Allies & Parkview Ave,MEMBER
737,NORMAL,636,7,2023-01-26T23:38:34,Liberty Ave & Gross St,2023-01-26T23:49:10,12,O'Hara St and University Place,MEMBER
738,GRACE_PERIOD,23,7,2023-01-26T23:37:38,Liberty Ave & Gross St,2023-01-26T23:38:01,7,Liberty Ave & Gross St,MEMBER
739,NORMAL,402,34,2023-01-26T22:57:29,N Dithridge St & Centre Ave,2023-01-26T23:04:11,13,S Bouquet Ave & Sennott St,MEMBER
740,NORMAL,535,9,2023-01-26T22:26:23,South Side Trail & S 4th St,2023-01-26T22:35:18,9,South Side Trail & S 4th St,CASUAL
741,NORMAL,1046,24,2023-01-26T22:03:26,Penn Ave & 33rd St,2023-01-26T22:20:52,7,Liberty Ave & Gross St,MEMBER
742,NORMAL,1174,37,2023-01-26T21:42:52,S Negley Ave & Centre Ave,2023-01-26T22:02:26,20,Boulevard of the Allies & Parkview Ave,MEMBER
743,NORMAL,509,20,2023-01-26T21:41:38,Boulevard of the Allies & Parkview Ave,2023-01-26T21:50:07,34,N Dithridge St & Centre Ave,MEMBER
744,NORMAL,531,20,2023-01-26T21:41:14,Boulevard of the Allies & Parkview Ave,2023-01-26T21:50:05,34,N Dithridge St & Centre Ave,MEMBER
745,NORMAL,1339,8,2023-01-26T21:40:39,Glasshouse,2023-01-26T22:02:58,24,Penn Ave & 33rd St,MEMBER
746,NORMAL,296,15,2023-01-26T21:37:22,Ivy St & Walnut St,2023-01-26T21:42:18,37,S Negley Ave & Centre Ave,MEMBER
747,NORMAL,1027,7,2023-01-26T21:30:45,Liberty Ave & Gross St,2023-01-26T21:47:52,24,Penn Ave & 33rd St,MEMBER
748,NORMAL,268,17,2023-01-26T21:28:46,Taylor St & Liberty Ave,2023-01-26T21:33:14,19,42nd St & Butler St,CASUAL
749,NORMAL,266,38,2023-01-26T20:52:54,Allequippa St & Darragh St,2023-01-26T20:57:20,34,N Dithridge St & Centre Ave,MEMBER
750,NORMAL,301,28,2023-01-26T20:51:41,Fifth Ave & S Bouquet St,2023-01-26T20:56:42,10,Zulema St & Coltart Ave,MEMBER
751,GRACE_PERIOD,22,28,2023-01-26T20:50:54,Fifth Ave & S Bouquet St,2023-01-26T20:51:16,28,Fifth Ave & S Bouquet St,MEMBER
752,NORMAL,250,13,2023-01-26T20:47:00,S Bouquet Ave & Sennott St,2023-01-26T20:51:10,10,Zulema St & Coltart Ave,MEMBER
753,NORMAL,717,12,2023-01-26T20:34:02,O'Hara St and University Place,2023-01-26T20:45:59,36,Penn Ave & S Pacific Ave,MEMBER
754,NORMAL,215,28,2023-01-26T20:33:35,Fifth Ave & S Bouquet St,2023-01-26T20:37:10,10,Zulema St & Coltart Ave,MEMBER
755,NORMAL,290,13,2023-01-26T20:20:54,S Bouquet Ave & Sennott St,2023-01-26T20:25:44,20,Boulevard of the Allies & Parkview Ave,MEMBER
756,NORMAL,384,11,2023-01-26T20:03:00,Ellsworth Ave & N Neville St,2023-01-26T20:09:24,37,S Negley Ave & Centre Ave,MEMBER
757,NORMAL,1674,38,2023-01-26T19:59:20,Allequippa St & Darragh St,2023-01-26T20:27:14,36,Penn Ave & S Pacific Ave,MEMBER
758,NORMAL,161,13,2023-01-26T19:54:50,S Bouquet Ave & Sennott St,2023-01-26T19:57:31,10,Zulema St & Coltart Ave,MEMBER
759,NORMAL,367,20,2023-01-26T19:53:06,Boulevard of the Allies & Parkview Ave,2023-01-26T19:59:13,13,S Bouquet Ave & Sennott St,MEMBER
760,NORMAL,347,13,2023-01-26T19:30:34,S Bouquet Ave & Sennott St,2023-01-26T19:36:21,20,Boulevard of the Allies & Parkview Ave,CASUAL
761,NORMAL,1082,30,2023-01-26T19:28:09,Shady Ave & Ellsworth Ave,2023-01-26T19:46:11,12,O'Hara St and University Place,MEMBER
762,NORMAL,221,12,2023-01-26T19:21:07,O'Hara St and University Place,2023-01-26T19:24:48,11,Ellsworth Ave & N Neville St,MEMBER
763,NORMAL,291,16,2023-01-26T19:18:32,Penn Ave & Putnam St (Bakery Square),2023-01-26T19:23:23,30,Shady Ave & Ellsworth Ave,MEMBER
764,NORMAL,352,29,2023-01-26T19:12:17,Forbes Ave & Schenley Dr,2023-01-26T19:18:09,20,Boulevard of the Allies & Parkview Ave,MEMBER
765,NORMAL,603,13,2023-01-26T19:10:00,S Bouquet Ave & Sennott St,2023-01-26T19:20:03,7,Liberty Ave & Gross St,MEMBER
766,NORMAL,343,20,2023-01-26T19:06:34,Boulevard of the Allies & Parkview Ave,2023-01-26T19:12:17,28,Fifth Ave & S Bouquet St,MEMBER
767,NORMAL,245,20,2023-01-26T18:54:33,Boulevard of the Allies & Parkview Ave,2023-01-26T18:58:38,13,S Bouquet Ave & Sennott St,MEMBER
768,NORMAL,210,12,2023-01-26T18:29:33,O'Hara St and University Place,2023-01-26T18:33:03,34,N Dithridge St & Centre Ave,MEMBER
769,NORMAL,974,15,2023-01-26T18:25:18,Ivy St & Walnut St,2023-01-26T18:41:32,29,Forbes Ave & Schenley Dr,MEMBER
770,NORMAL,1181,12,2023-01-26T17:59:43,O'Hara St and University Place,2023-01-26T18:19:24,25,Penn Ave & S Whitfield St,MEMBER
771,NORMAL,430,10,2023-01-26T17:56:57,Zulema St & Coltart Ave,2023-01-26T18:04:07,12,O'Hara St and University Place,MEMBER
772,NORMAL,371,12,2023-01-26T17:56:33,O'Hara St and University Place,2023-01-26T18:02:44,20,Boulevard of the Allies & Parkview Ave,MEMBER
773,NORMAL,361,13,2023-01-26T17:47:50,S Bouquet Ave & Sennott St,2023-01-26T17:53:51,20,Boulevard of the Allies & Parkview Ave,MEMBER
774,NORMAL,402,20,2023-01-26T17:45:27,Boulevard of the Allies & Parkview Ave,2023-01-26T17:52:09,29,Forbes Ave & Schenley Dr,MEMBER
775,NORMAL,2745,34,2023-01-26T17:43:23,N Dithridge St & Centre Ave,2023-01-26T18:29:08,4,Burns White Center at 3 Crossings,CASUAL
776,NORMAL,794,32,2023-01-26T17:40:33,Forbes Ave & Grant St,2023-01-26T17:53:47,34,N Dithridge St & Centre Ave,MEMBER
777,NORMAL,1480,35,2023-01-26T17:36:48,Butler St & 36th St,2023-01-26T18:01:28,6,10th St & Penn Ave,MEMBER
778,NORMAL,438,29,2023-01-26T17:26:01,Forbes Ave & Schenley Dr,2023-01-26T17:33:19,20,Boulevard of the Allies & Parkview Ave,MEMBER
779,NORMAL,250,12,2023-01-26T17:20:55,O'Hara St and University Place,2023-01-26T17:25:05,34,N Dithridge St & Centre Ave,MEMBER
780,NORMAL,658,13,2023-01-26T17:05:30,S Bouquet Ave & Sennott St,2023-01-26T17:16:28,26,S 27th St & Sidney St. (Southside Works),MEMBER
781,NORMAL,363,20,2023-01-26T16:45:38,Boulevard of the Allies & Parkview Ave,2023-01-26T16:51:41,29,Forbes Ave & Schenley Dr,MEMBER
782,NORMAL,235,13,2023-01-26T16:42:30,S Bouquet Ave & Sennott St,2023-01-26T16:46:25,10,Zulema St & Coltart Ave,MEMBER
783,NORMAL,239,20,2023-01-26T16:31:28,Boulevard of the Allies & Parkview Ave,2023-01-26T16:35:27,29,Forbes Ave & Schenley Dr,MEMBER
784,NORMAL,192,13,2023-01-26T16:27:40,S Bouquet Ave & Sennott St,2023-01-26T16:30:52,10,Zulema St & Coltart Ave,MEMBER
785,NORMAL,328,28,2023-01-26T16:11:23,Fifth Ave & S Bouquet St,2023-01-26T16:16:51,34,N Dithridge St & Centre Ave,MEMBER
786,NORMAL,1335,10,2023-01-26T16:10:24,Zulema St & Coltart Ave,2023-01-26T16:32:39,10,Zulema St & Coltart Ave,MEMBER
787,NORMAL,374,38,2023-01-26T16:08:09,Allequippa St & Darragh St,2023-01-26T16:14:23,10,Zulema St & Coltart Ave,MEMBER
788,NORMAL,639,13,2023-01-26T16:03:20,S Bouquet Ave & Sennott St,2023-01-26T16:13:59,26,S 27th St & Sidney St. (Southside Works),MEMBER
789,NORMAL,210,20,2023-01-26T15:53:48,Boulevard of the Allies & Parkview Ave,2023-01-26T15:57:18,13,S Bouquet Ave & Sennott St,MEMBER
790,NORMAL,833,6,2023-01-26T15:49:14,10th St & Penn Ave,2023-01-26T16:03:07,26,S 27th St & Sidney St. (Southside Works),MEMBER
791,NORMAL,291,18,2023-01-26T15:43:57,21st St & Penn Ave,2023-01-26T15:48:48,6,10th St & Penn Ave,MEMBER
792,NORMAL,293,38,2023-01-26T15:41:52,Allequippa St & Darragh St,2023-01-26T15:46:45,28,Fifth Ave & S Bouquet St,MEMBER
793,GRACE_PERIOD,5,6,2023-01-26T15:39:15,10th St & Penn Ave,2023-01-26T15:39:20,6,10th St & Penn Ave,MEMBER
794,NORMAL,642,26,2023-01-26T15:28:06,S 27th St & Sidney St. (Southside Works),2023-01-26T15:38:48,8,Glasshouse,MEMBER
795,NORMAL,392,10,2023-01-26T15:24:15,Zulema St & Coltart Ave,2023-01-26T15:30:47,12,O'Hara St and University Place,MEMBER
796,NORMAL,754,12,2023-01-26T15:18:55,O'Hara St and University Place,2023-01-26T15:31:29,37,S Negley Ave & Centre Ave,MEMBER
797,NORMAL,2010,37,2023-01-26T15:13:27,S Negley Ave & Centre Ave,2023-01-26T15:46:57,20,Boulevard of the Allies & Parkview Ave,MEMBER
798,NORMAL,361,38,2023-01-26T15:08:43,Allequippa St & Darragh St,2023-01-26T15:14:44,13,S Bouquet Ave & Sennott St,MEMBER
799,NORMAL,236,28,2023-01-26T15:07:45,Fifth Ave & S Bouquet St,2023-01-26T15:11:41,20,Boulevard of the Allies & Parkview Ave,MEMBER
800,NORMAL,273,13,2023-01-26T14:57:45,S Bouquet Ave & Sennott St,2023-01-26T15:02:18,20,Boulevard of the Allies & Parkview Ave,MEMBER
801,NORMAL,366,29,2023-01-26T14:57:33,Forbes Ave & Schenley Dr,2023-01-26T15:03:39,10,Zulema St & Coltart Ave,MEMBER
802,GRACE_PERIOD,11,20,2023-01-26T14:36:38,Boulevard of the Allies & Parkview Ave,2023-01-26T14:36:49,20,Boulevard of the Allies & Parkview Ave,MEMBER
803,NORMAL,298,28,2023-01-26T14:32:55,Fifth Ave & S Bouquet St,2023-01-26T14:37:53,20,Boulevard of the Allies & Parkview Ave,MEMBER
804,NORMAL,221,34,2023-01-26T14:31:05,N Dithridge St & Centre Ave,2023-01-26T14:34:46,29,Forbes Ave & Schenley Dr,MEMBER
805,NORMAL,1373,15,2023-01-26T14:14:21,Ivy St & Walnut St,2023-01-26T14:37:14,20,Boulevard of the Allies & Parkview Ave,MEMBER
806,GRACE_PERIOD,22,15,2023-01-26T14:13:41,Ivy St & Walnut St,2023-01-26T14:14:03,15,Ivy St & Walnut St,MEMBER
807,NORMAL,316,10,2023-01-26T14:13:33,Zulema St & Coltart Ave,2023-01-26T14:18:49,29,Forbes Ave & Schenley Dr,MEMBER
808,NORMAL,227,34,2023-01-26T14:05:23,N Dithridge St & Centre Ave,2023-01-26T14:09:10,12,O'Hara St and University Place,MEMBER
809,NORMAL,372,34,2023-01-26T14:00:21,N Dithridge St & Centre Ave,2023-01-26T14:06:33,29,Forbes Ave & Schenley Dr,MEMBER
810,NORMAL,745,32,2023-01-26T13:45:49,Forbes Ave & Grant St,2023-01-26T13:58:14,17,Taylor St & Liberty Ave,MEMBER
811,NORMAL,750,10,2023-01-26T13:26:50,Zulema St & Coltart Ave,2023-01-26T13:39:20,20,Boulevard of the Allies & Parkview Ave,MEMBER
812,NORMAL,249,34,2023-01-26T12:55:37,N Dithridge St & Centre Ave,2023-01-26T12:59:46,29,Forbes Ave & Schenley Dr,MEMBER
813,NORMAL,498,20,2023-01-26T12:52:57,Boulevard of the Allies & Parkview Ave,2023-01-26T13:01:15,12,O'Hara St and University Place,MEMBER
814,NORMAL,908,21,2023-01-26T12:50:02,Liberty Ave & Stanwix St,2023-01-26T13:05:10,10,Zulema St & Coltart Ave,MEMBER
815,NORMAL,428,20,2023-01-26T12:34:51,Boulevard of the Allies & Parkview Ave,2023-01-26T12:41:59,29,Forbes Ave & Schenley Dr,MEMBER
816,NORMAL,437,12,2023-01-26T12:21:17,O'Hara St and University Place,2023-01-26T12:28:34,10,Zulema St & Coltart Ave,MEMBER
817,GRACE_PERIOD,21,12,2023-01-26T12:20:37,O'Hara St and University Place,2023-01-26T12:20:58,12,O'Hara St and University Place,MEMBER
818,NORMAL,355,20,2023-01-26T12:16:24,Boulevard of the Allies & Parkview Ave,2023-01-26T12:22:19,33,Schenley Dr & Schenley Dr Ext,MEMBER
819,NORMAL,845,13,2023-01-26T12:05:43,S Bouquet Ave & Sennott St,2023-01-26T12:19:48,29,Forbes Ave & Schenley Dr,MEMBER
820,NORMAL,266,28,2023-01-26T12:01:28,Fifth Ave & S Bouquet St,2023-01-26T12:05:54,10,Zulema St & Coltart Ave,MEMBER
821,NORMAL,544,15,2023-01-26T11:58:36,Ivy St & Walnut St,2023-01-26T12:07:40,12,O'Hara St and University Place,MEMBER
822,NORMAL,258,20,2023-01-26T11:52:02,Boulevard of the Allies & Parkview Ave,2023-01-26T11:56:20,13,S Bouquet Ave & Sennott St,MEMBER
823,NORMAL,758,34,2023-01-26T11:49:06,N Dithridge St & Centre Ave,2023-01-26T12:01:44,19,42nd St & Butler St,MEMBER
824,NORMAL,2432,17,2023-01-26T11:43:41,Taylor St & Liberty Ave,2023-01-26T12:24:13,32,Forbes Ave & Grant St,MEMBER
825,NORMAL,657,10,2023-01-26T11:25:50,Zulema St & Coltart Ave,2023-01-26T11:36:47,26,S 27th St & Sidney St. (Southside Works),MEMBER
826,NORMAL,426,28,2023-01-26T11:21:20,Fifth Ave & S Bouquet St,2023-01-26T11:28:26,20,Boulevard of the Allies & Parkview Ave,MEMBER
827,NORMAL,221,34,2023-01-26T11:16:06,N Dithridge St & Centre Ave,2023-01-26T11:19:47,12,O'Hara St and University Place,MEMBER
828,NORMAL,160,34,2023-01-26T11:00:46,N Dithridge St & Centre Ave,2023-01-26T11:03:26,12,O'Hara St and University Place,MEMBER
829,NORMAL,240,20,2023-01-26T10:59:22,Boulevard of the Allies & Parkview Ave,2023-01-26T11:03:22,29,Forbes Ave & Schenley Dr,MEMBER
830,NORMAL,250,20,2023-01-26T10:54:16,Boulevard of the Allies & Parkview Ave,2023-01-26T10:58:26,13,S Bouquet Ave & Sennott St,MEMBER
831,NORMAL,225,38,2023-01-26T10:49:47,Allequippa St & Darragh St,2023-01-26T10:53:32,12,O'Hara St and University Place,MEMBER
832,NORMAL,236,20,2023-01-26T10:47:52,Boulevard of the Allies & Parkview Ave,2023-01-26T10:51:48,13,S Bouquet Ave & Sennott St,MEMBER
833,NORMAL,246,20,2023-01-26T10:44:49,Boulevard of the Allies & Parkview Ave,2023-01-26T10:48:55,33,Schenley Dr & Schenley Dr Ext,MEMBER
834,NORMAL,257,20,2023-01-26T10:42:38,Boulevard of the Allies & Parkview Ave,2023-01-26T10:46:55,13,S Bouquet Ave & Sennott St,MEMBER
835,NORMAL,203,34,2023-01-26T10:42:11,N Dithridge St & Centre Ave,2023-01-26T10:45:34,12,O'Hara St and University Place,MEMBER
836,NORMAL,270,13,2023-01-26T10:38:12,S Bouquet Ave & Sennott St,2023-01-26T10:42:42,20,Boulevard of the Allies & Parkview Ave,MEMBER
837,NORMAL,193,20,2023-01-26T10:20:14,Boulevard of the Allies & Parkview Ave,2023-01-26T10:23:27,13,S Bouquet Ave & Sennott St,MEMBER
838,NORMAL,836,36,2023-01-26T10:10:57,Penn Ave & S Pacific Ave,2023-01-26T10:24:53,29,Forbes Ave & Schenley Dr,MEMBER
839,NORMAL,734,34,2023-01-26T09:49:17,N Dithridge St & Centre Ave,2023-01-26T10:01:31,32,Forbes Ave & Grant St,MEMBER
840,NORMAL,544,7,2023-01-26T09:38:47,Liberty Ave & Gross St,2023-01-26T09:47:51,29,Forbes Ave & Schenley Dr,MEMBER
841,NORMAL,192,11,2023-01-26T09:38:08,Ellsworth Ave & N Neville St,2023-01-26T09:41:20,29,Forbes Ave & Schenley Dr,MEMBER
842,NORMAL,552,15,2023-01-26T09:36:20,Ivy St & Walnut St,2023-01-26T09:45:32,12,O'Hara St and University Place,MEMBER
